2016-07-05 17:34  14341367   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_CanTheParthenonBeSaved_WK0A_ENG_May102016_360p.mp4
2016-07-05 17:34  11427317   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_CarolineHerschel_WK0A_ENG_Apr282016_360p.mp4
2016-07-05 17:34  18499788   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_Catalhoyuk_WK0A_ENG_May102016_360p.mp4
2016-07-05 17:34  14318610   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_CharlesLindbergh_WK0A_ENG_Mar072016_360p_v3.mp4
2016-03-08 20:54  31557494   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_CharlesLindbergh_WK0A_SPA_Mar082016_360p_v2.mp4
2016-07-05 17:34  25175612   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ClothesToldYourStatus_WK0A_ENG_May102016_360p.mp4
2016-07-05 17:34  19448817   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_CocoChanel_WK0A_ENG_Apr292016_360p.mp4
2016-07-05 17:34  10949195   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ConestogaWagon_WK0A_ENG_Apr052016_360p.mp4
2016-04-14 20:34  13493063   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_ConestogaWagon_WK0A_SPA_Apr052016_360p.mp4
2016-07-05 17:34  15659037   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_FloridaUnderBritishRule_WK0A_ENG_Mar282016_360p.mp4
2016-04-14 20:26  20363509   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_FloridaUnderBritishRule_WK0A_SPA_Mar282016_360p.mp4
2016-08-23 19:30  20363509   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_FloridaUnderBritishRule_WK0A_SPA_Mar282016_360p001.mp4
2016-07-05 17:34  28843799   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_FrancisMarion_WK0A_ENG_May042016_360p.mp4
2016-07-05 17:34  25026994   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_FrenchHuguenotsSeekRefugeInNeYork_WK0A_ENG_May112016_360p.mp4
2016-07-05 17:34   9404051   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_GeorgeCatlin_WK0A_ENG_Apr052016_360p.mp4
2016-05-19 19:28  23414524   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HighGasPricesCouldTankSmallBusinesses_WK0A_ENG_May162016_360p.mp4
2016-07-05 17:34  10110877   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HouseOfBurgesses_WK0A_ENG_Mar072016_360p_v2.mp4
2016-05-10 20:59  25072295   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HowDoWeKnowWhatAncientCivilizationsWereLike_WK0A_ENG_May102016_360p.mp4
2016-07-05 17:34  25014602   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HowDoWeKnowWhatAncientCivilizationsWereLike_WK0A_ENG_May102016_360p001.mp4
2016-05-19 17:57  23266492   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HowardCarter_WK0A_ENG_May172016_360p.mp4
2016-06-01 13:27  23266492   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HowardCarter_WK0A_ENG_May172016_360p001.mp4
2016-06-01 13:28  23266492   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_HowardCarter_WK0A_ENG_May172016_360p002.mp4
2016-07-05 17:35   7232327   s3://static.studiesweekly.com/online/resources/pod_media/POD_S0A_HIS_AA_InstitutionsThenAndNowPart2_WK0A_ENG_May092016_360p.mp4
